年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-03-20,2020-03-20,0.0205,2020-03-23
2019年,2019-08-09,2019-08-09,0.0260,2019-08-12
2019年,2019-02-12,2019-02-12,0.0082,2019-02-13
