年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-12,2021-01-12,0.0500,2021-01-14
2020年,2020-11-16,2020-11-16,0.3550,2020-11-18
2020年,2020-10-26,2020-10-26,0.0720,2020-10-28
2020年,2020-07-10,2020-07-10,0.0500,2020-07-14
2020年,2020-04-14,2020-04-14,0.0500,2020-04-16
2020年,2020-01-13,2020-01-13,0.0100,2020-01-15
