年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-14,2020-12-14,0.0023,2020-12-16
2020年,2020-09-14,2020-09-14,0.0018,2020-09-16
2020年,2020-06-16,2020-06-16,0.0019,2020-06-18
2020年,2020-03-17,2020-03-17,0.0124,2020-03-19
2019年,2019-12-12,2019-12-12,0.0117,2019-12-16
2019年,2019-09-17,2019-09-17,0.0018,2019-09-19
2019年,2019-06-12,2019-06-12,0.0020,2019-06-14
