净值日期,累计净值,单位净值,日增长率,复权净值
2020-06-19,1.0001,1.0001,0.0,1.0001
2020-06-24,1.0003,1.0003,0.0,1.0003
2020-06-30,1.0007,1.0007,0.0,1.0007
2020-07-01,1.0007,1.0007,0.0,1.0007
2020-07-02,1.0009,1.0009,0.02,1.0009
2020-07-03,1.0011,1.0011,0.02,1.0011
2020-07-06,1.0013,1.0013,0.02,1.0013
2020-07-07,1.0013,1.0013,0.0,1.0013
2020-07-08,1.0014,1.0014,0.01,1.0014
2020-07-09,1.0014,1.0014,0.0,1.0014
2020-07-10,1.0016,1.0016,0.02,1.0016
2020-07-13,1.0017,1.0017,0.01,1.0017
2020-07-14,1.0019,1.0019,0.02,1.0019
2020-07-15,1.002,1.002,0.01,1.002
2020-07-16,1.0021,1.0021,0.01,1.0021
2020-07-17,1.0021,1.0021,0.0,1.0021
2020-07-20,1.0022,1.0022,0.01,1.0022
2020-07-21,1.0022,1.0022,0.0,1.0022
2020-07-22,1.0022,1.0022,0.0,1.0022
2020-07-23,1.0023,1.0023,0.01,1.0023
2020-07-24,1.0023,1.0023,0.0,1.0023
2020-07-27,1.0024,1.0024,0.01,1.0024
2020-07-28,1.0025,1.0025,0.01,1.0025
2020-07-29,1.0027,1.0027,0.02,1.0027
2020-07-30,1.0027,1.0027,0.0,1.0027
2020-07-31,1.003,1.003,0.0299,1.003
2020-08-03,1.003,1.003,0.0,1.003
2020-08-04,1.003,1.003,0.0,1.003
2020-08-05,1.0032,1.0032,0.0199,1.0032
2020-08-06,1.0032,1.0032,0.0,1.0032
2020-08-07,1.0033,1.0033,0.01,1.0033
2020-08-10,1.0031,1.0031,-0.0199,1.0031
2020-08-11,1.0031,1.0031,0.0,1.0031
2020-08-12,1.0031,1.0031,0.0,1.0031
2020-08-13,1.003,1.003,-0.01,1.003
2020-08-14,1.0031,1.0031,0.01,1.0031
2020-08-17,1.0032,1.0032,0.01,1.0032
2020-08-18,1.0031,1.0031,-0.01,1.0031
2020-08-19,1.0033,1.0033,0.0199,1.0033
2020-08-20,1.0033,1.0033,0.0,1.0033
2020-08-21,1.0033,1.0033,0.0,1.0033
2020-08-24,1.0034,1.0034,0.01,1.0034
2020-08-25,1.0032,1.0032,-0.02,1.0032
2020-08-26,1.0033,1.0033,0.01,1.0033
2020-08-27,1.0033,1.0033,0.0,1.0033
2020-08-28,1.0033,1.0033,0.0,1.0033
2020-08-31,1.0035,1.0035,0.02,1.0035
2020-09-01,1.0034,1.0034,-0.01,1.0034
2020-09-02,1.0032,1.0032,-0.02,1.0032
2020-09-03,1.0031,1.0031,-0.01,1.0031
2020-09-04,1.0031,1.0031,0.0,1.0031
2020-09-07,1.0028,1.0028,-0.03,1.0028
2020-09-08,1.003,1.003,0.02,1.003
2020-09-09,1.0035,1.0035,0.05,1.0035
2020-09-10,1.0037,1.0037,0.02,1.0037
2020-09-11,1.0035,1.0035,-0.02,1.0035
2020-09-14,1.0033,1.0033,-0.02,1.0033
2020-09-15,1.0041,1.0041,0.08,1.0041
2020-09-16,1.0044,1.0044,0.03,1.0044
2020-09-17,1.004,1.004,-0.04,1.004
2020-09-18,1.0043,1.0043,0.03,1.0043
2020-09-21,1.0055,1.0055,0.12,1.0055
2020-09-22,1.0059,1.0059,0.04,1.0059
2020-09-23,1.006,1.006,0.01,1.006
2020-09-24,1.006,1.006,0.0,1.006
2020-09-25,1.0058,1.0058,-0.02,1.0058
2020-09-28,1.0059,1.0059,0.01,1.0059
2020-09-29,1.0059,1.0059,0.0,1.0059
2020-09-30,1.0062,1.0062,0.03,1.0062
2020-10-09,1.0065,1.0065,0.03,1.0065
2020-10-12,1.0066,1.0066,0.01,1.0066
2020-10-13,1.0067,1.0067,0.01,1.0067
2020-10-14,1.0067,1.0067,0.0,1.0067
2020-10-15,1.0067,1.0067,0.0,1.0067
2020-10-16,1.0069,1.0069,0.02,1.0069
2020-10-19,1.0075,1.0075,0.06,1.0075
2020-10-20,1.0077,1.0077,0.02,1.0077
2020-10-21,1.0079,1.0079,0.02,1.0079
2020-10-22,1.0086,1.0086,0.07,1.0086
2020-10-23,1.0086,1.0086,0.0,1.0086
