年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-21,2020-12-21,0.0050,2020-12-22
2020年,2020-09-21,2020-09-21,0.0150,2020-09-22
2020年,2020-06-19,2020-06-19,0.0060,2020-06-22
2020年,2020-03-25,2020-03-25,0.0040,2020-03-26
