年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-07-10,2020-07-09,0.0940,2020-07-17
2020年,2020-05-19,2020-05-18,0.0790,2020-05-26
2019年,2019-12-12,2019-12-11,0.0720,2019-12-19
2018年,2018-09-10,2018-09-07,0.1659,2018-09-17
2013年,2013-01-17,2013-01-16,0.0100,2013-01-24
