净值日期,累计净值,单位净值,日增长率,复权净值
2019-09-18,1.0,1.0,0.0,1.0
2019-09-20,1.0001,1.0001,0.0,1.0001
2019-09-27,0.9994,0.9994,0.0,0.9994
2019-09-30,0.9995,0.9995,0.01,0.9995
2019-10-11,1.0004,1.0004,0.0,1.0004
2019-10-18,0.9988,0.9988,0.0,0.9988
2019-10-25,0.9983,0.9983,0.0,0.9983
2019-11-01,0.998,0.998,0.0,0.998
2019-11-08,0.9989,0.9989,0.0,0.9989
2019-11-15,0.9958,0.9958,0.0,0.9958
2019-11-18,0.9975,0.9975,0.1707,0.9975
2019-11-19,0.9999,0.9999,0.2406,0.9999
2019-11-20,0.9988,0.9988,-0.11,0.9988
2019-11-21,0.9982,0.9982,-0.0601,0.9982
2019-11-22,0.9968,0.9968,-0.1403,0.9968
2019-11-25,0.9973,0.9973,0.0502,0.9973
2019-11-26,0.9979,0.9979,0.0602,0.9979
2019-11-27,0.9975,0.9975,-0.0401,0.9975
2019-11-28,0.9971,0.9971,-0.0401,0.9971
2019-11-29,0.9962,0.9962,-0.0903,0.9962
2019-12-02,0.9964,0.9964,0.0201,0.9964
2019-12-03,0.9972,0.9972,0.0803,0.9972
2019-12-04,0.9971,0.9971,-0.01,0.9971
2019-12-05,0.9989,0.9989,0.1805,0.9989
2019-12-06,1.0001,1.0001,0.1201,1.0001
2019-12-09,0.9999,0.9999,-0.02,0.9999
2019-12-10,1.0007,1.0007,0.08,1.0007
2019-12-11,1.0007,1.0007,0.0,1.0007
2019-12-12,1.0004,1.0004,-0.03,1.0004
2019-12-13,1.0041,1.0041,0.3699,1.0041
2019-12-16,1.0057,1.0057,0.1593,1.0057
2019-12-17,1.0083,1.0083,0.2585,1.0083
2019-12-18,1.008,1.008,-0.0298,1.008
2019-12-19,1.0079,1.0079,-0.0099,1.0079
2019-12-20,1.0068,1.0068,-0.1091,1.0068
2019-12-23,1.004,1.004,-0.2781,1.004
2019-12-24,1.0061,1.0061,0.2092,1.0061
2019-12-25,1.0066,1.0066,0.0497,1.0066
2019-12-26,1.0088,1.0088,0.2186,1.0088
2019-12-27,1.0081,1.0081,-0.0694,1.0081
2019-12-30,1.0121,1.0121,0.3968,1.0121
2019-12-31,1.0122,1.0122,0.0099,1.0122
2020-01-02,1.0167,1.0167,0.4446,1.0167
2020-01-03,1.0172,1.0172,0.0492,1.0172
2020-01-06,1.0174,1.0174,0.0197,1.0174
2020-01-07,1.019,1.019,0.1573,1.019
2020-01-08,1.0155,1.0155,-0.3435,1.0155
2020-01-09,1.0186,1.0186,0.3053,1.0186
2020-01-10,1.0184,1.0184,-0.0196,1.0184
2020-01-13,1.0211,1.0211,0.2651,1.0211
2020-01-14,1.0207,1.0207,-0.0392,1.0207
2020-01-15,1.0195,1.0195,-0.1176,1.0195
2020-01-16,1.0186,1.0186,-0.0883,1.0186
2020-01-17,1.0184,1.0184,-0.0196,1.0184
2020-01-20,1.0209,1.0209,0.2455,1.0209
2020-01-21,1.0174,1.0174,-0.3428,1.0174
2020-01-22,1.0194,1.0194,0.1966,1.0194
2020-01-23,1.0125,1.0125,-0.6769,1.0125
2020-02-03,0.9963,0.9963,-1.6,0.9963
2020-02-04,1.0014,1.0014,0.5119,1.0014
2020-02-05,1.0041,1.0041,0.2696,1.0041
2020-02-06,1.0082,1.0082,0.4083,1.0082
2020-02-07,1.0089,1.0089,0.0694,1.0089
2020-02-10,1.0115,1.0115,0.2577,1.0115
2020-02-11,1.0137,1.0137,0.2175,1.0137
