年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-24,2020-12-24,0.0030,2020-12-28
2020年,2020-09-24,2020-09-24,0.0100,2020-09-28
2020年,2020-06-22,2020-06-22,0.0100,2020-06-24
2020年,2020-03-25,2020-03-25,0.0100,2020-03-27
2019年,2019-12-20,2019-12-20,0.0050,2019-12-24
2019年,2019-08-19,2019-08-19,0.0100,2019-08-21
2019年,2019-03-08,2019-03-08,0.0120,2019-03-12
