年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-09-24,2019-09-24,0.1380,2019-09-26
2019年,2019-03-18,2019-03-18,0.1132,2019-03-20
2018年,2018-06-26,2018-06-26,0.2924,2018-06-28
2017年,2017-09-15,2017-09-15,0.5400,2017-09-19
