年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-01-16,2020-01-16,0.0020,2020-01-17
2014年,2014-01-16,2014-01-16,0.0180,2014-01-17
2012年,2012-06-28,2012-06-28,0.0598,2012-06-29
2011年,2011-06-23,2011-06-23,0.1000,2011-06-24
2011年,2011-01-13,2011-01-13,0.0100,2011-01-14
2010年,2010-06-17,2010-06-17,0.0200,2010-06-18
2009年,2009-08-10,2009-08-10,0.0500,2009-08-11
2008年,2008-11-13,2008-11-13,0.0150,2008-11-14
