年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-22,2020-06-22,0.0150,2020-06-24
2020年,2020-03-25,2020-03-25,0.0100,2020-03-27
2019年,2019-12-20,2019-12-20,0.0050,2019-12-24
2019年,2019-06-26,2019-06-26,0.0100,2019-06-28
2019年,2019-03-21,2019-03-21,0.0200,2019-03-25
2018年,2018-12-12,2018-12-12,0.0100,2018-12-14
