年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-03-08,2021-03-08,0.0480,2021-03-10
2021年,2021-01-29,2021-01-29,0.3000,2021-02-02
2020年,2020-12-14,2020-12-14,0.2000,2020-12-16
