年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-12-27,2018-12-27,0.0500,2018-12-28
2018年,2018-12-10,2018-12-10,0.0520,2018-12-11
2018年,2018-11-01,2018-11-01,0.0380,2018-11-02
2018年,2018-09-27,2018-09-27,0.0380,2018-09-28
