年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-23,2020-12-23,0.0540,2020-12-24
2020年,2020-07-22,2020-07-22,0.0550,2020-07-23
2019年,2019-09-17,2019-09-17,0.0400,2019-09-18
2019年,2019-06-26,2019-06-26,0.0500,2019-06-27
2018年,2018-06-06,2018-06-06,0.0300,2018-06-07
2017年,2017-11-28,2017-11-28,0.0200,2017-11-29
2017年,2017-07-24,2017-07-24,0.0200,2017-07-25
