年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-01,2020-12-01,0.0560,2020-12-02
2020年,2020-09-28,2020-09-28,0.0580,2020-09-29
2020年,2020-08-12,2020-08-12,0.0600,2020-08-13
2020年,2020-06-24,2020-06-24,0.0650,2020-06-29
2020年,2020-03-24,2020-03-24,0.0440,2020-03-25
2013年,2013-01-18,2013-01-18,0.0100,2013-01-21
