年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-20,2021-01-20,0.0102,2021-01-21
2020年,2020-07-15,2020-07-15,0.0086,2020-07-16
2020年,2020-04-16,2020-04-16,0.0085,2020-04-17
2020年,2020-01-17,2020-01-17,0.0170,2020-01-20
2019年,2019-10-23,2019-10-23,0.0025,2019-10-24
2019年,2019-06-26,2019-06-26,0.0027,2019-06-27
