净值日期,累计净值,单位净值,日增长率,复权净值
2016-12-27,1.0,1.0,0.0,1.0
2016-12-31,1.0005,1.0005,0.0,1.0005
2017-01-06,1.0014,1.0014,0.0,1.0014
2017-01-13,1.0019,1.0019,0.0,1.0019
2017-01-16,1.0021,1.0021,0.02,1.0021
2017-01-17,1.0021,1.0021,0.0,1.0021
2017-01-18,1.0021,1.0021,0.0,1.0021
2017-01-19,1.0021,1.0021,0.0,1.0021
2017-01-20,1.0023,1.0023,0.02,1.0023
2017-01-23,1.0029,1.0029,0.0599,1.0029
2017-01-24,1.0029,1.0029,0.0,1.0029
2017-01-25,1.003,1.003,0.01,1.003
2017-01-26,1.0031,1.0031,0.01,1.0031
2017-02-03,1.0036,1.0036,0.0498,1.0036
2017-02-06,1.0039,1.0039,0.0299,1.0039
2017-02-07,1.0033,1.0033,-0.0598,1.0033
2017-02-08,1.0034,1.0034,0.01,1.0034
2017-02-09,1.0035,1.0035,0.01,1.0035
2017-02-10,1.0035,1.0035,0.0,1.0035
2017-02-13,1.0039,1.0039,0.0399,1.0039
2017-02-14,1.0039,1.0039,0.0,1.0039
2017-02-15,1.004,1.004,0.01,1.004
2017-02-16,1.0041,1.0041,0.01,1.0041
2017-02-17,1.0044,1.0044,0.0299,1.0044
2017-02-20,1.0046,1.0046,0.0199,1.0046
2017-02-21,1.0046,1.0046,0.0,1.0046
2017-02-22,1.0047,1.0047,0.01,1.0047
2017-02-23,1.0049,1.0049,0.0199,1.0049
2017-02-24,1.0051,1.0051,0.0199,1.0051
2017-02-27,1.0054,1.0054,0.0298,1.0054
2017-02-28,1.0054,1.0054,0.0,1.0054
2017-03-01,1.0055,1.0055,0.0099,1.0055
2017-03-02,1.0057,1.0057,0.0199,1.0057
2017-03-03,1.0058,1.0058,0.0099,1.0058
2017-03-06,1.0063,1.0063,0.0497,1.0063
2017-03-07,1.0063,1.0063,0.0,1.0063
2017-03-08,1.0064,1.0064,0.0099,1.0064
2017-03-09,1.0064,1.0064,0.0,1.0064
2017-03-10,1.0065,1.0065,0.0099,1.0065
2017-03-13,1.0067,1.0067,0.0199,1.0067
2017-03-14,1.0068,1.0068,0.0099,1.0068
2017-03-15,1.0068,1.0068,0.0,1.0068
2017-03-16,1.0068,1.0068,0.0,1.0068
2017-03-17,1.0068,1.0068,0.0,1.0068
2017-03-20,1.007,1.007,0.0199,1.007
2017-03-21,1.0069,1.0069,-0.0099,1.0069
2017-03-22,1.0071,1.0071,0.0199,1.0071
2017-03-23,1.0074,1.0074,0.0298,1.0074
2017-03-24,1.0076,1.0016,0.0199,1.0076
2017-03-27,1.0081,1.0021,0.0499,1.0081
2017-03-28,1.0082,1.0022,0.01,1.00820081
2017-03-29,1.0083,1.0023,0.01,1.008301630081
2017-03-30,1.0084,1.0024,0.01,1.008402460244008
2017-03-31,1.0086,1.0026,0.02,1.0086041407360569
2017-04-05,1.0096,1.0036,0.0997,1.0096097190643707
2017-04-06,1.0097,1.0037,0.01,1.0097106800362772
2017-04-07,1.0098,1.0038,0.01,1.0098116511042807
