年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-14,2020-12-14,0.0028,2020-12-16
2020年,2020-09-14,2020-09-14,0.0011,2020-09-16
2020年,2020-06-11,2020-06-11,0.0080,2020-06-15
2020年,2020-03-23,2020-03-23,0.0009,2020-03-25
