年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-09-20,2019-09-20,0.0434,2019-09-23
2019年,2019-06-27,2019-06-27,0.0446,2019-06-28
2019年,2019-03-25,2019-03-25,0.0463,2019-03-26
2018年,2018-12-20,2018-12-20,0.0480,2018-12-21
2018年,2018-09-25,2018-09-25,0.0490,2018-09-26
2018年,2018-07-12,2018-07-12,0.0600,2018-07-13
