年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-16,2020-12-16,0.0040,2020-12-18
2020年,2020-08-07,2020-08-07,0.0170,2020-08-11
2020年,2020-05-19,2020-05-19,0.0500,2020-05-21
2020年,2020-04-21,2020-04-21,0.0520,2020-04-23
2020年,2020-03-17,2020-03-17,0.0550,2020-03-19
2018年,2018-06-22,2018-06-22,0.0550,2018-06-26
2018年,2018-05-18,2018-05-18,0.0580,2018-05-22
2018年,2018-04-23,2018-04-23,0.0610,2018-04-25
2018年,2018-01-26,2018-01-26,0.0600,2018-01-30
