净值日期,累计净值,单位净值,日增长率,复权净值
2020-05-21,1.0,1.0,0.0,1.0
2020-05-22,1.0,1.0,0.0,1.0
2020-05-29,1.0001,1.0001,0.0,1.0001
2020-06-05,1.0,1.0,0.0,1.0
2020-06-12,1.001,1.001,0.0,1.001
2020-06-19,1.0016,1.0016,0.0,1.0016
2020-06-24,1.0015,1.0015,0.0,1.0015
2020-06-30,1.0019,1.0019,0.0,1.0019
2020-07-03,1.002,1.002,0.0,1.002
2020-07-10,0.9986,0.9986,0.0,0.9986
2020-07-17,0.9989,0.9989,0.0,0.9989
2020-07-24,1.0006,1.0006,0.0,1.0006
2020-07-31,1.0011,1.0011,0.0,1.0011
2020-08-07,1.002,1.002,0.0,1.002
2020-08-14,1.0029,1.0029,0.0,1.0029
2020-08-20,1.0035,1.0035,0.0,1.0035
2020-08-21,1.0036,1.0036,0.01,1.0036
2020-08-24,1.0037,1.0037,0.01,1.0037
2020-08-25,1.004,1.004,0.03,1.004
2020-08-26,1.0037,1.0037,-0.03,1.0037
2020-08-27,1.004,1.004,0.03,1.004
2020-08-28,1.0039,1.0039,-0.01,1.0039
2020-08-31,1.0043,1.0043,0.04,1.0043
2020-09-01,1.004,1.004,-0.03,1.004
2020-09-02,1.0037,1.0037,-0.03,1.0037
2020-09-03,1.0037,1.0037,0.0,1.0037
2020-09-04,1.0035,1.0035,-0.02,1.0035
2020-09-07,1.0033,1.0033,-0.02,1.0033
2020-09-08,1.0036,1.0036,0.03,1.0036
2020-09-09,1.0039,1.0039,0.03,1.0039
2020-09-10,1.0042,1.0042,0.03,1.0042
2020-09-11,1.0035,1.0035,-0.07,1.0035
2020-09-14,1.0037,1.0037,0.02,1.0037
2020-09-15,1.0043,1.0043,0.06,1.0043
2020-09-16,1.0041,1.0041,-0.02,1.0041
2020-09-17,1.004,1.004,-0.01,1.004
2020-09-18,1.0042,1.0042,0.02,1.0042
2020-09-21,1.0048,1.0048,0.06,1.0048
2020-09-22,1.0049,1.0049,0.01,1.0049
