年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-25,2020-12-25,0.0100,2020-12-28
2020年,2020-11-18,2020-11-18,0.0100,2020-11-19
2020年,2020-08-04,2020-08-04,0.0100,2020-08-05
2019年,2019-12-05,2019-12-05,0.0210,2019-12-06
2018年,2018-12-10,2018-12-10,0.0060,2018-12-11
