年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-04-08,2020-04-08,0.0200,2020-04-10
2020年,2020-01-20,2020-01-20,0.0900,2020-01-22
2019年,2019-03-15,2019-03-15,0.0160,2019-03-19
2018年,2018-01-02,2018-01-02,0.0210,2018-01-04
2017年,2017-10-17,2017-10-17,0.0180,2017-10-19
2017年,2017-07-05,2017-07-05,0.0095,2017-07-07
