净值日期,累计净值,单位净值,日增长率,复权净值
2019-09-17,1.0,1.0,0.0,1.0
2019-09-20,1.0003,1.0003,0.0,1.0003
2019-09-27,1.0007,1.0007,0.0,1.0007
2019-09-30,1.0011,1.0011,0.04,1.0011
2019-10-11,1.0016,1.0016,0.0,1.0016
2019-10-18,1.0019,1.0019,0.0,1.0019
2019-10-25,1.0022,1.0022,0.0,1.0022
2019-11-01,1.0005,1.0005,0.0,1.0005
2019-11-05,1.0012,0.9992,0.0,1.0012
2019-11-08,1.0013,0.9993,0.0,1.0012
2019-11-15,1.0023,1.0003,0.0,1.0012
2019-11-18,1.0035,1.0015,0.12,1.00240144
2019-11-19,1.0043,1.0023,0.0799,1.00320235875056
2019-11-20,1.0047,1.0027,0.0399,1.0036026364917017
2019-11-21,1.0048,1.0028,0.01,1.0037029967553508
2019-11-22,1.0048,1.0028,0.0,1.0037029967553508
2019-11-25,1.0048,1.0028,0.0,1.0037029967553508
2019-11-26,1.0049,1.0029,0.01,1.0038033670550264
2019-11-27,1.005,1.003,0.01,1.0039037473917318
2019-11-28,1.0053,1.0033,0.0299,1.004203914612202
2019-11-29,1.0056,1.0036,0.0299,1.004504171582671
2019-12-02,1.0056,1.0036,0.0,1.004504171582671
2019-12-03,1.0058,1.0038,0.0199,1.004704067912816
2019-12-04,1.0059,1.0039,0.01,1.0048045383196074
2019-12-05,1.0059,1.0039,0.0,1.0048045383196074
2019-12-06,1.0061,1.0041,0.0199,1.005004494422733
2019-12-09,1.0062,1.0042,0.01,1.0051049948721753
2019-12-10,1.0062,1.0042,0.0,1.0051049948721753
2019-12-11,1.0064,1.0044,0.0199,1.005305010766155
2019-12-12,1.0069,1.0049,0.0498,1.0058056526615167
2019-12-13,1.0068,1.0048,-0.01,1.0057050720962506
2019-12-16,1.0071,1.0051,0.0299,1.0060057779128073
2019-12-17,1.0068,1.0048,-0.0298,1.0057059881909893
2019-12-18,1.007,1.005,0.0199,1.0059061236826394
2019-12-19,1.0074,1.0054,0.0398,1.006306474319865
2019-12-20,1.0082,1.0062,0.0796,1.0071074942734237
2019-12-23,1.009,1.007,0.0795,1.0079081447313711
2019-12-24,1.0095,1.0075,0.0497,1.0084090750793027
2019-12-25,1.0098,1.0078,0.0298,1.0087095809836761
2019-12-26,1.0104,1.0084,0.0595,1.0093097631843613
2019-12-27,1.0103,1.0083,-0.0099,1.0092098415178061
2019-12-30,1.0107,1.0087,0.0397,1.0096104978248888
2019-12-31,1.0112,1.0092,0.0496,1.01011126463181
2020-01-02,1.0109,1.0089,-0.0297,1.0098112615862143
2020-01-03,1.0104,1.0084,-0.0496,1.0093103952004674
2020-01-06,1.0108,1.0088,0.0397,1.009711091427362
2020-01-07,1.0108,1.0088,0.0,1.009711091427362
2020-01-08,1.0108,1.0088,0.0,1.009711091427362
2020-01-09,1.011,1.009,0.0198,1.0099110142234644
2020-01-10,1.0112,1.0092,0.0198,1.0101109766042806
2020-01-13,1.0115,1.0095,0.0297,1.0104109795643321
2020-01-14,1.0112,1.0092,-0.0297,1.0101108875034015
2020-01-15,1.0112,1.0092,0.0,1.0101108875034015
2020-01-16,1.0114,1.0094,0.0198,1.010310889459127
2020-01-17,1.0115,1.0095,0.0099,1.0104109102371837
2020-01-20,1.0121,1.0101,0.0594,1.0110110943178645
2020-01-21,1.0123,1.0103,0.0198,1.0112112745145394
2020-01-22,1.0126,1.0106,0.0297,1.0115116042630703
2020-01-23,1.0127,1.0107,0.0099,1.0116117439118923
2020-02-03,1.0159,1.0139,0.3166,1.0148145066931173
2020-02-04,1.0157,1.0137,-0.0197,1.0146145882352988
2020-02-05,1.0156,1.0136,-0.0099,1.0145141413910637
2020-02-06,1.0161,1.0141,0.0493,1.0150142968627696
2020-02-07,1.0173,1.0153,0.1183,1.0162150587759582
2020-02-10,1.0184,1.0164,0.1083,1.0173156196846125
2020-02-11,1.0185,1.0165,0.0098,1.0174153166153415
2020-02-12,1.0185,1.0165,0.0,1.0174153166153415
2020-02-13,1.0191,1.0171,0.059,1.0180155916521445
2020-02-14,1.0193,1.0173,0.0197,1.0182161407237
2020-02-17,1.0194,1.0174,0.0098,1.0183159259054908
2020-02-18,1.0196,1.0176,0.0197,1.0185165341428941
2020-02-19,1.0195,1.0175,-0.0098,1.018416719522548
2020-02-20,1.0194,1.0174,-0.0098,1.0183169146840347
2020-02-21,1.0195,1.0175,0.0098,1.0184167097416736
2020-02-24,1.02,1.018,0.0491,1.0189167523461569
2020-02-25,1.0198,1.0178,-0.0196,1.018717044662697
2020-02-26,1.0201,1.0181,0.0295,1.0190175661908725
2020-02-27,1.0202,1.0182,0.0098,1.019117429912359
2020-02-28,1.0206,1.0186,0.0393,1.0195179430623147
2020-03-02,1.0206,1.0186,0.0,1.0195179430623147
2020-03-03,1.0209,1.0189,0.0295,1.019818700855518
2020-03-04,1.0213,1.0193,0.0393,1.0202194896049543
2020-03-05,1.0215,1.0195,0.0196,1.020419452624917
2020-03-06,1.0223,1.0203,0.0785,1.0212204818952277
2020-03-09,1.0237,1.0217,0.1372,1.0226215963963878
2020-03-10,1.0232,1.0212,-0.0489,1.02212153443575
2020-03-11,1.0229,1.0209,-0.0294,1.0218210307046258
2020-03-12,1.023,1.021,0.0098,1.021921169165635
2020-03-13,1.0226,1.0206,-0.0392,1.021520576067322
2020-03-16,1.0228,1.0208,0.0196,1.0217207941002313
2020-03-17,1.0226,1.0206,-0.0196,1.0215205368245877
2020-03-18,1.0228,1.0208,0.0196,1.0217207548498053
2020-03-19,1.0229,1.0209,0.0098,1.0218208834837805
2020-03-20,1.0232,1.0212,0.0294,1.0221212988235249
2020-03-23,1.024,1.022,0.0783,1.0229216198005038
2020-03-24,1.025,1.023,0.0978,1.0239220371446687
2020-03-25,1.0254,1.0234,0.0391,1.0243223906611922
2020-03-26,1.0265,1.0245,0.1075,1.0254235372311529
2020-03-27,1.0264,1.0244,-0.0098,1.0253230457245042
2020-03-30,1.027,1.025,0.0586,1.0259238850292987
2020-03-31,1.0275,1.0255,0.0488,1.026424535885193
2020-04-01,1.0282,1.0262,0.0683,1.0271255838432025
2020-04-02,1.0284,1.0264,0.0195,1.0273258733320518
2020-04-03,1.0286,1.0266,0.0195,1.0275262018773514
2020-04-07,1.0346,1.0326,0.5845,1.0335320925273246
2020-04-08,1.0358,1.0338,0.1162,1.0347330568188415
2020-04-09,1.0366,1.0346,0.0774,1.0355339402048194
2020-04-10,1.0361,1.0341,-0.0483,1.0350337773117004
2020-04-13,1.0358,1.0338,-0.029,1.03473361751628
2020-04-14,1.0363,1.0343,0.0484,1.0352344285871578
2020-04-15,1.037,1.035,0.0677,1.0359352822953114
2020-04-16,1.0373,1.0353,0.029,1.036235703527177
2020-04-17,1.0375,1.0355,0.0193,1.0364356970179578
2020-04-20,1.0377,1.0357,0.0193,1.0366357291074824
2020-04-21,1.038,1.036,0.029,1.0369363534689233
2020-04-22,1.0386,1.0366,0.0579,1.0375367396175819
2020-04-23,1.0394,1.0374,0.0772,1.0383377179805666
2020-04-24,1.0393,1.0373,-0.0096,1.0382380375596405
2020-04-27,1.0388,1.0368,-0.0482,1.0377376068255368
2020-04-28,1.0386,1.0366,-0.0193,1.0375373234674194
2020-04-29,1.0388,1.0368,0.0193,1.0377375681708487
2020-04-30,1.0389,1.0369,0.0096,1.0378371909773931
2020-05-06,1.0383,1.0363,-0.0579,1.0372362832438171
2020-05-07,1.0376,1.0356,-0.0675,1.0365361487526275
2020-05-08,1.0374,1.0354,-0.0193,1.0363360972759181
2020-05-11,1.0362,1.0342,-0.1159,1.0351349837391752
2020-05-12,1.0362,1.0342,0.0,1.0351349837391752
2020-05-13,1.0365,1.0345,0.029,1.0354351728844595
2020-05-14,1.0367,1.0347,0.0193,1.0356350118728264
2020-05-15,1.0371,1.0351,0.0387,1.036035802622421
2020-05-18,1.0369,1.0349,-0.0193,1.035835847712515
2020-05-19,1.0365,1.0345,-0.0387,1.0354349792394502
2020-05-20,1.0363,1.0343,-0.0193,1.035235140288457
2020-05-21,1.0362,1.0342,-0.0097,1.035134722479849
2020-05-22,1.0365,1.0345,0.029,1.0354349115493682
2020-05-25,1.0353,1.0333,-0.116,1.0342338070519708
2020-05-26,1.0332,1.0312,-0.2032,1.0321322439560412
2020-05-27,1.0312,1.0292,-0.1939,1.0301309395350104
2020-05-28,1.0313,1.0293,0.0097,1.0302308622361454
2020-05-29,1.0312,1.0292,-0.0097,1.0301309298425085
2020-06-01,1.0314,1.0294,0.0194,1.030330775242898
2020-06-02,1.0286,1.0266,-0.272,1.0275282755342374
2020-06-03,1.0268,1.0248,-0.1753,1.0257270184672258
2020-06-04,1.0256,1.0236,-0.1171,1.0245258921286007
2020-06-05,1.024,1.022,-0.1563,1.0229245581592037
2020-06-08,1.0242,1.0222,0.0196,1.023125051372603
2020-06-09,1.0251,1.0231,0.088,1.0240254014178107
2020-06-10,1.0253,1.0233,0.0195,1.0242250863710871
2020-06-11,1.0255,1.0235,0.0195,1.0244248102629294
2020-06-12,1.0258,1.0238,0.0293,1.0247249667323366
2020-06-15,1.026,1.0057,0.0195,1.0249247881008494
2020-06-16,1.0252,1.0049,-0.0795,1.0241099728943093
2020-06-17,1.0243,1.004,-0.0896,1.023192370358596
2020-06-18,1.0246,1.0043,0.0299,1.0234983048773332
2020-06-19,1.0245,1.0042,-0.01,1.0233959550468454
2020-06-22,1.0239,1.0036,-0.0597,1.0227849876616826
2020-06-23,1.0235,1.0032,-0.0399,1.0223768964516056
2020-06-24,1.0235,1.0032,0.0,1.0223768964516056
