年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-12-25,2018-12-25,0.0210,2018-12-27
2018年,2018-09-17,2018-09-17,0.0500,2018-09-19
2018年,2018-06-11,2018-06-11,0.0500,2018-06-13
2018年,2018-03-07,2018-03-07,0.0600,2018-03-09
2017年,2017-12-20,2017-12-20,0.1200,2017-12-22
2017年,2017-09-27,2017-09-27,0.0700,2017-09-29
2016年,2016-05-12,2016-05-12,0.0600,2016-05-16
