年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-19,2020-11-19,0.0480,2020-11-23
2020年,2020-07-28,2020-07-28,0.0480,2020-07-30
2020年,2020-03-12,2020-03-12,0.0150,2020-03-16
2018年,2018-03-20,2018-03-20,0.0500,2018-03-22
2017年,2017-09-21,2017-09-21,0.1680,2017-09-25
