年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-09-20,2018-09-20,0.0760,2018-09-25
2018年,2018-06-25,2018-06-25,0.1998,2018-06-27
2017年,2017-03-20,2017-03-20,0.2224,2017-03-22
2016年,2016-11-25,2016-11-25,0.3690,2016-11-29
2014年,2014-08-26,2014-08-26,0.1300,2014-08-28
2010年,2010-12-24,2010-12-24,0.0500,2010-12-28
2010年,2010-11-02,2010-11-02,0.1000,2010-11-04
2010年,2010-09-10,2010-09-10,0.1600,2010-09-14
2009年,2009-08-04,2009-08-04,0.1700,2009-08-06
2009年,2009-05-07,2009-05-07,0.1000,2009-05-11
