年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-05,2020-11-05,0.0510,2020-11-06
2016年,2016-09-27,2016-09-27,0.0500,2016-09-28
2016年,2016-03-29,2016-03-30,0.0500,2016-03-31
2015年,2015-03-13,2015-03-16,0.1000,2015-03-17
2014年,2014-12-29,2014-12-30,0.0500,2014-12-31
2014年,2014-06-25,2014-06-26,0.0500,2014-06-27
2011年,2011-04-22,2011-04-25,0.0400,2011-04-26
2010年,2010-04-22,2010-04-23,0.0400,2010-04-26
2009年,2009-04-27,2009-04-28,0.0250,2009-04-29
