年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-03-27,2020-03-27,0.0280,2020-03-31
2019年,2019-12-10,2019-12-10,0.0018,2019-12-12
2019年,2019-09-10,2019-09-10,0.0013,2019-09-12
2019年,2019-06-11,2019-06-11,0.0004,2019-06-13
