年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-12-23,2019-12-23,0.1240,2019-12-24
2019年,2019-10-25,2019-10-25,0.1360,2019-10-28
2019年,2019-08-23,2019-08-23,0.1500,2019-08-26
2012年,2012-03-27,2012-03-27,0.1500,2012-03-28
