年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-18,2020-12-18,0.0580,2020-12-21
2020年,2020-10-29,2020-10-29,0.0580,2020-10-30
2017年,2017-04-19,2017-04-19,0.1400,2017-04-20
2013年,2013-12-06,2013-12-06,0.0400,2013-12-10
