年份,权益登记日,除息日,每份分红,分红发放日
2007年,2007-09-20,2007-09-20,1.5500,2007-09-21
2006年,2006-12-25,2006-12-25,0.0220,2006-12-26
2006年,2006-12-18,2006-12-18,0.1000,2006-12-19
2006年,2006-12-13,2006-12-13,0.1500,2006-12-14
