年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-17,2020-12-17,0.0100,2020-12-18
2020年,2020-09-22,2020-09-22,0.0080,2020-09-23
2020年,2020-06-22,2020-06-22,0.0100,2020-06-23
2020年,2020-03-19,2020-03-19,0.0100,2020-03-20
