年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-02-23,2018-02-23,0.0100,2018-02-27
2017年,2017-11-27,2017-11-27,0.0050,2017-11-29
2017年,2017-09-25,2017-09-25,0.0133,2017-09-27
2017年,2017-05-24,2017-05-24,0.0060,2017-05-26
2017年,2017-03-20,2017-03-20,0.0070,2017-03-22
