年份,权益登记日,除息日,每份分红,分红发放日
2010年,2010-12-23,2010-12-23,0.1600,2010-12-27
2009年,2009-12-23,2009-12-23,0.1800,2009-12-25
2009年,2009-07-24,2009-07-24,0.1400,2009-07-28
2009年,2009-05-14,2009-05-14,0.1000,2009-05-18
