年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-22,2020-12-22,0.0101,2020-12-23
2020年,2020-10-16,2020-10-16,0.0106,2020-10-19
2020年,2020-01-23,2020-01-23,0.0297,2020-02-03
2019年,2019-03-20,2019-03-20,0.0176,2019-03-21
2019年,2019-01-14,2019-01-14,0.0211,2019-01-15
