年份,权益登记日,除息日,每份分红,分红发放日
2018年,2018-12-28,2018-12-28,0.0160,2019-01-03
2018年,2018-12-24,2018-12-24,0.0045,2018-12-26
2018年,2018-10-22,2018-10-22,0.0050,2018-10-24
2018年,2018-07-02,2018-07-02,0.0120,2018-07-04
2018年,2018-04-16,2018-04-16,0.0095,2018-04-18
2018年,2018-02-08,2018-02-08,0.0050,2018-02-12
2017年,2017-10-31,2017-10-31,0.0068,2017-11-02
2017年,2017-08-25,2017-08-25,0.0055,2017-08-29
2017年,2017-07-11,2017-07-11,0.0078,2017-07-13
