净值日期,累计净值,单位净值,日增长率,复权净值
2019-12-25,1.0,1.0,0.0,1.0
2019-12-27,1.0001,1.0001,0.0,1.0001
2019-12-31,1.0003,1.0003,0.0,1.0003
2020-01-03,1.0005,1.0005,0.0,1.0005
2020-01-10,1.0008,1.0008,0.0,1.0008
2020-01-17,1.0012,1.0012,0.0,1.0012
2020-01-23,1.0016,1.0016,0.0,1.0016
2020-02-03,1.0024,1.0024,0.0799,1.0024
2020-02-04,1.0024,1.0024,0.0,1.0024
2020-02-05,1.0025,1.0025,0.01,1.0025
2020-02-06,1.0026,1.0026,0.01,1.0026
2020-02-07,1.0026,1.0026,0.0,1.0026
2020-02-10,1.0028,1.0028,0.0199,1.0028
2020-02-11,1.0029,1.0029,0.01,1.0029
2020-02-12,1.0028,1.0028,-0.01,1.0028
2020-02-13,1.0029,1.0029,0.01,1.0029
2020-02-14,1.0029,1.0029,0.0,1.0029
2020-02-17,1.0031,1.0031,0.0199,1.0031
2020-02-18,1.0031,1.0031,0.0,1.0031
2020-02-19,1.0032,1.0032,0.01,1.0032
2020-02-20,1.0032,1.0032,0.0,1.0032
2020-02-21,1.0032,1.0032,0.0,1.0032
2020-02-24,1.0034,1.0034,0.0199,1.0034
2020-02-25,1.0034,1.0034,0.0,1.0034
2020-02-26,1.0034,1.0034,0.0,1.0034
2020-02-27,1.0035,1.0035,0.01,1.0035
2020-02-28,1.0035,1.0035,0.0,1.0035
2020-03-02,1.0037,1.0037,0.0199,1.0037
2020-03-03,1.0037,1.0037,0.0,1.0037
2020-03-04,1.0038,1.0038,0.01,1.0038
2020-03-05,1.0039,1.0039,0.01,1.0039
2020-03-06,1.0049,1.0049,0.0996,1.0049
2020-03-09,1.0072,1.0072,0.2289,1.0072
2020-03-10,1.0065,1.0065,-0.0695,1.0065
2020-03-11,1.0061,1.0061,-0.0397,1.0061
2020-03-12,1.006,1.006,-0.0099,1.006
2020-03-13,1.0054,1.0054,-0.0596,1.0054
2020-03-16,1.0055,1.0055,0.0099,1.0055
2020-03-17,1.0052,1.0052,-0.0298,1.0052
2020-03-18,1.0054,1.0054,0.0199,1.0054
2020-03-19,1.0054,1.0054,0.0,1.0054
2020-03-20,1.0056,1.0056,0.0199,1.0056
2020-03-23,1.0068,1.0068,0.1193,1.0068
2020-03-24,1.0086,1.0086,0.1788,1.0086
2020-03-25,1.0092,1.0092,0.0595,1.0092
2020-03-26,1.0111,1.0111,0.1883,1.0111
2020-03-27,1.0111,1.0111,0.0,1.0111
2020-03-30,1.0118,1.0118,0.0692,1.0118
2020-03-31,1.013,1.013,0.1186,1.013
2020-04-01,1.0134,1.0134,0.0395,1.0134
2020-04-02,1.0136,1.0136,0.0197,1.0136
2020-04-03,1.0142,1.0142,0.0592,1.0142
2020-04-07,1.0208,1.0208,0.6508,1.0208
2020-04-08,1.025,1.025,0.4114,1.025
2020-04-09,1.0253,1.0253,0.0293,1.0253
2020-04-10,1.0248,1.0248,-0.0488,1.0248
2020-04-13,1.0241,1.0241,-0.0683,1.0241
2020-04-14,1.0249,1.0249,0.0781,1.0249
2020-04-15,1.026,1.026,0.1073,1.026
2020-04-16,1.0267,1.0267,0.0682,1.0267
2020-04-17,1.0269,1.0269,0.0195,1.0269
2020-04-20,1.0271,1.0271,0.0195,1.0271
2020-04-21,1.0277,1.0277,0.0584,1.0277
2020-04-22,1.0287,1.0287,0.0973,1.0287
2020-04-23,1.0301,1.0301,0.1361,1.0301
2020-04-24,1.0299,1.0299,-0.0194,1.0299
2020-04-27,1.0288,1.0288,-0.1068,1.0288
2020-04-28,1.0289,1.0289,0.0097,1.0289
2020-04-29,1.0291,1.0291,0.0194,1.0291
2020-04-30,1.029,1.029,-0.0097,1.029
2020-05-06,1.0282,1.0282,-0.0777,1.0282
2020-05-07,1.0269,1.0269,-0.1264,1.0269
2020-05-08,1.0263,1.0263,-0.0584,1.0263
2020-05-11,1.0239,1.0239,-0.2338,1.0239
2020-05-12,1.0241,1.0241,0.0195,1.0241
2020-05-13,1.0245,1.0245,0.0391,1.0245
2020-05-14,1.0246,1.0246,0.0098,1.0246
2020-05-15,1.0254,1.0254,0.0781,1.0254
2020-05-18,1.0244,1.0244,-0.0975,1.0244
2020-05-19,1.0233,1.0233,-0.1074,1.0233
2020-05-20,1.023,1.023,-0.0293,1.023
2020-05-21,1.0228,1.0228,-0.0196,1.0228
2020-05-22,1.0236,1.0236,0.0782,1.0236
2020-05-25,1.0222,1.0222,-0.1368,1.0222
2020-05-26,1.0191,1.0191,-0.3033,1.0191
2020-05-27,1.0171,1.0171,-0.1963,1.0171
2020-05-28,1.0165,1.0165,-0.059,1.0165
2020-05-29,1.0163,1.0163,-0.0197,1.0163
2020-06-01,1.016,1.016,-0.0295,1.016
2020-06-02,1.0113,1.0113,-0.4626,1.0113
2020-06-03,1.0087,1.0087,-0.2571,1.0087
2020-06-04,1.0067,1.0067,-0.1983,1.0067
2020-06-05,1.0048,1.0048,-0.1887,1.0048
2020-06-08,1.0055,1.0055,0.0697,1.0055
2020-06-09,1.0065,1.0065,0.0995,1.0065
2020-06-10,1.0068,1.0068,0.0298,1.0068
2020-06-11,1.0076,1.0076,0.0795,1.0076
2020-06-12,1.0085,1.0085,0.0893,1.0085
2020-06-15,1.009,1.009,0.0496,1.009
2020-06-16,1.0079,1.0079,-0.109,1.0079
2020-06-17,1.0067,1.0067,-0.1191,1.0067
2020-06-18,1.0066,1.0066,-0.0099,1.0066
2020-06-19,1.0064,1.0064,-0.0199,1.0064
2020-06-22,1.0052,1.0052,-0.1192,1.0052
2020-06-23,1.0036,1.0036,-0.1592,1.0036
2020-06-24,1.0051,1.0051,0.1495,1.0051
2020-06-29,1.0064,1.0064,0.1293,1.0064
2020-06-30,1.007,1.007,0.0596,1.007
2020-07-01,1.007,1.007,0.0,1.007
2020-07-02,1.0077,1.0077,0.0695,1.0077
2020-07-03,1.0074,1.0074,-0.0298,1.0074
2020-07-06,1.0044,1.0044,-0.2978,1.0044
2020-07-07,1.0033,1.0033,-0.1095,1.0033
2020-07-08,1.0021,1.0021,-0.1196,1.0021
2020-07-09,0.9988,0.9988,-0.3293,0.9988
2020-07-10,0.9985,0.9985,-0.03,0.9985
2020-07-13,0.9962,0.9962,-0.2303,0.9962
2020-07-14,0.997,0.997,0.0803,0.997
2020-07-15,0.998,0.998,0.1003,0.998
