年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-09-18,2020-09-18,0.0650,2020-09-22
2020年,2020-06-15,2020-06-15,0.0620,2020-06-17
2020年,2020-03-19,2020-03-19,0.0600,2020-03-23
2019年,2019-12-17,2019-12-17,0.0560,2019-12-19
2019年,2019-09-25,2019-09-25,0.0620,2019-09-27
2017年,2017-08-17,2017-08-17,0.0300,2017-08-21
