年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-09-26,2019-09-26,0.0543,2019-09-30
2019年,2019-05-20,2019-05-20,0.0560,2019-05-22
2018年,2018-12-26,2018-12-26,0.0480,2018-12-28
2017年,2017-09-01,2017-09-01,0.5130,2017-09-05
2016年,2016-11-08,2016-11-08,0.4000,2016-11-10
2016年,2016-03-22,2016-03-22,0.0950,2016-03-24
2010年,2010-01-18,2010-01-18,0.0800,2010-01-20
