年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-03-22,2019-03-22,0.0550,2019-03-26
2018年,2018-12-12,2018-12-12,0.1050,2018-12-14
2018年,2018-09-25,2018-09-25,0.0630,2018-09-27
2018年,2018-06-25,2018-06-25,0.0650,2018-06-27
