净值日期,累计净值,单位净值,日增长率,复权净值
2009-07-21,1.0,1.0,0.0,1.0
2009-07-24,1.0,1.0,0.0,1.0
2009-07-31,1.001,1.001,0.1,1.001
2009-08-07,1.0,1.0,-0.0999,1.0
2009-08-14,0.999,0.999,-0.1,0.999
2009-08-21,1.001,1.001,0.2002,1.001
2009-08-24,1.001,1.001,0.0,1.001
2009-08-25,1.001,1.001,0.0,1.001
2009-08-26,1.002,1.002,0.0999,1.002
2009-08-27,1.002,1.002,0.0,1.002
2009-08-28,1.001,1.001,-0.0998,1.001
2009-08-31,0.999,0.999,-0.1998,0.999
2009-09-01,0.999,0.999,0.0,0.999
2009-09-02,1.0,1.0,0.1001,1.0
2009-09-03,1.0,1.0,0.0,1.0
2009-09-04,1.0,1.0,0.0,1.0
2009-09-07,1.001,1.001,0.1,1.001
2009-09-08,1.002,1.002,0.0999,1.002
2009-09-09,1.002,1.002,0.0,1.002
2009-09-10,1.001,1.001,-0.0998,1.001
2009-09-11,1.001,1.001,0.0,1.001
2009-09-14,1.003,1.003,0.1998,1.003
2009-09-15,1.003,1.003,0.0,1.003
2009-09-16,1.002,1.002,-0.0997,1.002
2009-09-17,1.003,1.003,0.0998,1.003
2009-09-18,1.0,1.0,-0.2991,1.0
2009-09-21,1.001,1.001,0.1,1.001
2009-09-22,1.0,1.0,-0.0999,1.0
2009-09-23,0.999,0.999,-0.1,0.999
2009-09-24,0.998,0.998,-0.1001,0.998
2009-09-25,0.997,0.997,-0.1002,0.997
2009-09-28,0.997,0.997,0.0,0.997
2009-09-29,0.997,0.997,0.0,0.997
2009-09-30,0.997,0.997,0.0,0.997
2009-10-09,0.998,0.998,0.1003,0.998
2009-10-12,0.997,0.997,-0.1002,0.997
2009-10-13,0.997,0.997,0.0,0.997
2009-10-14,0.997,0.997,0.0,0.997
2009-10-15,0.997,0.997,0.0,0.997
2009-10-16,0.997,0.997,0.0,0.997
2009-10-19,0.998,0.998,0.1003,0.998
2009-10-20,1.001,1.001,0.3006,1.001
2009-10-21,1.001,1.001,0.0,1.001
2009-10-22,1.0,1.0,-0.0999,1.0
2009-10-23,1.003,1.003,0.3,1.003
2009-10-26,1.003,1.003,0.0,1.003
2009-10-27,1.001,1.001,-0.1994,1.001
2009-10-28,1.002,1.002,0.0999,1.002
2009-10-29,1.0,1.0,-0.1996,1.0
2009-10-30,1.001,1.001,0.1,1.001
2009-11-02,1.004,1.004,0.2997,1.004
2009-11-03,1.005,1.005,0.0996,1.005
2009-11-04,1.006,1.006,0.0995,1.006
2009-11-05,1.006,1.006,0.0,1.006
2009-11-06,1.006,1.006,0.0,1.006
2009-11-09,1.005,1.005,-0.0994,1.005
2009-11-10,1.007,1.007,0.199,1.007
2009-11-11,1.009,1.009,0.1986,1.009
2009-11-12,1.011,1.011,0.1982,1.011
2009-11-13,1.012,1.012,0.0989,1.012
2009-11-16,1.016,1.016,0.3953,1.016
2009-11-17,1.017,1.017,0.0984,1.017
2009-11-18,1.018,1.018,0.0983,1.018
2009-11-19,1.019,1.019,0.0982,1.019
2009-11-20,1.022,1.022,0.2944,1.022
2009-11-23,1.026,1.026,0.3914,1.026
2009-11-24,1.02,1.02,-0.5848,1.02
2009-11-25,1.024,1.024,0.3922,1.024
2009-11-26,1.019,1.019,-0.4883,1.019
2009-11-27,1.017,1.017,-0.1963,1.017
2009-11-30,1.024,1.024,0.6883,1.024
2009-12-01,1.027,1.027,0.293,1.027
2009-12-02,1.027,1.027,0.0,1.027
2009-12-03,1.028,1.028,0.0974,1.028
2009-12-04,1.027,1.027,-0.0973,1.027
2009-12-07,1.028,1.028,0.0974,1.028
2009-12-08,1.027,1.027,-0.0973,1.027
2009-12-09,1.025,1.025,-0.1947,1.025
2009-12-10,1.028,1.028,0.2927,1.028
2009-12-11,1.03,1.03,0.1946,1.03
2009-12-14,1.03,1.03,0.0,1.03
2009-12-15,1.029,1.029,-0.0971,1.029
2009-12-16,1.029,1.029,0.0,1.029
2009-12-17,1.025,1.025,-0.3887,1.025
2009-12-18,1.022,1.022,-0.2927,1.022
2009-12-21,1.024,1.024,0.1957,1.024
2009-12-22,1.022,1.022,-0.1953,1.022
2009-12-23,1.023,1.023,0.0978,1.023
2009-12-24,1.026,1.026,0.2933,1.026
2009-12-25,1.029,1.029,0.2924,1.029
2009-12-28,1.031,1.031,0.1944,1.031
2009-12-29,1.033,1.033,0.194,1.033
2009-12-30,1.033,1.033,0.0,1.033
2009-12-31,1.034,1.034,0.0968,1.034
2010-01-04,1.034,1.034,0.0,1.034
2010-01-05,1.035,1.035,0.0967,1.035
2010-01-06,1.035,1.035,0.0,1.035
2010-01-07,1.033,1.033,-0.1932,1.033
2010-01-08,1.033,1.033,0.0,1.033
2010-01-11,1.035,1.035,0.1936,1.035
2010-01-12,1.039,1.039,0.3865,1.039
2010-01-13,1.04,1.04,0.0962,1.04
2010-01-14,1.043,1.043,0.2885,1.043
2010-01-15,1.044,1.044,0.0959,1.044
2010-01-18,1.045,1.045,0.0958,1.045
2010-01-19,1.045,1.045,0.0,1.045
2010-01-20,1.042,1.042,-0.2871,1.042
2010-01-21,1.043,1.043,0.096,1.043
2010-01-22,1.043,1.043,0.0,1.043
2010-01-25,1.041,1.041,-0.1918,1.041
2010-01-26,1.04,1.04,-0.0961,1.04
2010-01-27,1.041,1.041,0.0962,1.041
2010-01-28,1.044,1.044,0.2882,1.044
2010-01-29,1.044,1.044,0.0,1.044
2010-02-01,1.046,1.046,0.1916,1.046
2010-02-02,1.047,1.047,0.0956,1.047
2010-02-03,1.045,1.045,-0.191,1.045
2010-02-04,1.045,1.045,0.0,1.045
2010-02-05,1.044,1.044,-0.0957,1.044
2010-02-08,1.045,1.045,0.0958,1.045
2010-02-09,1.045,1.045,0.0,1.045
2010-02-10,1.046,1.046,0.0957,1.046
2010-02-11,1.046,1.046,0.0,1.046
2010-02-12,1.048,1.048,0.1912,1.048
2010-02-22,1.047,1.047,-0.0954,1.047
2010-02-23,1.047,1.047,0.0,1.047
2010-02-24,1.049,1.049,0.191,1.049
2010-02-25,1.052,1.052,0.286,1.052
2010-02-26,1.053,1.053,0.0951,1.053
2010-03-01,1.055,1.055,0.1899,1.055
2010-03-02,1.057,1.057,0.1896,1.057
2010-03-03,1.058,1.058,0.0946,1.058
2010-03-04,1.056,1.056,-0.189,1.056
2010-03-05,1.056,1.056,0.0,1.056
2010-03-08,1.058,1.058,0.1894,1.058
2010-03-09,1.058,1.058,0.0,1.058
2010-03-10,1.057,1.057,-0.0945,1.057
2010-03-11,1.057,1.057,0.0,1.057
2010-03-12,1.056,1.056,-0.0946,1.056
2010-03-15,1.056,1.056,0.0,1.056
2010-03-16,1.056,1.056,0.0,1.056
2010-03-17,1.059,1.059,0.2841,1.059
2010-03-18,1.059,1.059,0.0,1.059
2010-03-19,1.061,1.061,0.1889,1.061
2010-03-22,1.063,1.063,0.1885,1.063
2010-03-23,1.063,1.063,0.0,1.063
2010-03-24,1.064,1.064,0.0941,1.064
2010-03-25,1.064,1.064,0.0,1.064
2010-03-26,1.064,1.064,0.0,1.064
2010-03-29,1.065,1.065,0.094,1.065
2010-03-30,1.066,1.066,0.0939,1.066
2010-03-31,1.07,1.07,0.3752,1.07
2010-04-01,1.072,1.072,0.1869,1.072
2010-04-02,1.073,1.073,0.0933,1.073
2010-04-06,1.074,1.074,0.0932,1.074
2010-04-07,1.073,1.073,-0.0931,1.073
