年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-12-20,2019-12-20,0.0450,2019-12-24
2019年,2019-09-26,2019-09-26,0.0500,2019-09-30
2019年,2019-06-27,2019-06-27,0.0500,2019-07-01
2019年,2019-04-25,2019-04-25,0.0600,2019-04-29
2018年,2018-12-12,2018-12-12,0.0550,2018-12-14
2018年,2018-10-30,2018-10-30,0.0550,2018-11-01
2018年,2018-09-26,2018-09-26,0.0600,2018-09-28
2014年,2014-01-15,2014-01-15,0.0310,2014-01-17
2013年,2013-01-18,2013-01-18,0.0460,2013-01-22
2012年,2012-06-27,2012-06-27,0.0340,2012-06-29
