年份,权益登记日,除息日,每份分红,分红发放日
2006年,2006-11-24,2006-11-24,0.1400,2006-11-27
2006年,2006-11-17,2006-11-17,0.0520,2006-11-20
2006年,2006-06-13,2006-06-13,0.0700,2006-06-14
2006年,2006-05-25,2006-05-25,0.3000,2006-05-26
2006年,2006-04-20,2006-04-20,0.0180,2006-04-21
