年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-29,2020-12-29,0.0900,2020-12-31
2020年,2020-11-26,2020-11-26,0.0920,2020-11-30
2020年,2020-07-31,2020-07-31,0.0800,2020-08-04
2020年,2020-04-28,2020-04-28,0.0700,2020-04-30
2020年,2020-03-02,2020-03-02,0.0870,2020-03-04
