年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-11-28,2019-11-28,0.0540,2019-11-29
2019年,2019-06-25,2019-06-25,0.0330,2019-06-26
2019年,2019-03-25,2019-03-25,0.0410,2019-03-26
2018年,2018-12-21,2018-12-21,0.0630,2018-12-24
2018年,2018-11-26,2018-11-26,0.0730,2018-11-27
2016年,2016-08-26,2016-08-29,0.0684,2016-08-30
2015年,2015-03-20,2015-03-23,0.0500,2015-03-24
2013年,2013-12-12,2013-12-13,0.0800,2013-12-16
