年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-05-28,2020-05-28,0.0155,2020-05-29
2020年,2020-02-24,2020-02-24,0.0133,2020-02-25
2019年,2019-12-17,2019-12-17,0.0050,2019-12-18
2019年,2019-09-24,2019-09-24,0.0100,2019-09-25
