年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-09-24,2020-09-24,0.0200,2020-09-25
2020年,2020-06-18,2020-06-18,0.0182,2020-06-19
2019年,2019-09-18,2019-09-18,0.0100,2019-09-19
2019年,2019-05-16,2019-05-16,0.0070,2019-05-17
2019年,2019-03-27,2019-03-27,0.0143,2019-03-28
2018年,2018-11-07,2018-11-07,0.0370,2018-11-08
2018年,2018-10-18,2018-10-18,0.0032,2018-10-19
2018年,2018-06-27,2018-06-27,0.0050,2018-06-28
2017年,2017-10-31,2017-10-31,0.0180,2017-11-01
