年份,权益登记日,除息日,每份分红,分红发放日
2011年,2011-01-18,2011-01-18,0.0350,2011-01-20
2010年,2010-04-14,2010-04-14,0.0400,2010-04-16
2010年,2010-01-27,2010-01-27,0.0400,2010-01-29
2008年,2008-04-22,2008-04-22,0.0300,2008-04-24
