净值日期,累计净值,单位净值,日增长率,复权净值
2019-07-12,1.0,1.0,0.0,1.0
2019-07-19,1.0004,1.0004,0.0,1.0004
2019-07-26,1.0009,1.0009,0.0,1.0009
2019-08-02,1.0014,1.0014,0.0,1.0014
2019-08-09,1.0018,1.0018,0.0,1.0018
2019-08-13,1.0019,1.0019,0.0,1.0019
2019-08-14,1.0018,1.0018,-0.01,1.0018
2019-08-15,1.0018,1.0018,0.0,1.0018
2019-08-16,1.0017,1.0017,-0.01,1.0017
2019-08-19,1.0023,1.0023,0.0599,1.0023
2019-08-20,1.0022,1.0022,-0.01,1.0022
2019-08-21,1.0012,1.0012,-0.0998,1.0012
2019-08-22,1.0013,1.0013,0.01,1.0013
2019-08-23,1.0009,1.0009,-0.0399,1.0009
2019-08-26,1.0017,1.0017,0.0799,1.0017
2019-08-27,1.0009,1.0009,-0.0799,1.0009
2019-08-28,1.001,1.001,0.01,1.001
2019-08-29,1.0003,1.0003,-0.0699,1.0003
2019-08-30,0.9997,0.9997,-0.06,0.9997
2019-09-02,0.9995,0.9995,-0.02,0.9995
2019-09-03,0.9998,0.9998,0.03,0.9998
2019-09-04,1.0002,1.0002,0.04,1.0002
2019-09-05,1.0016,1.0016,0.14,1.0016
2019-09-06,1.0019,1.0019,0.03,1.0019
2019-09-09,1.002,1.002,0.01,1.002
2019-09-10,1.0018,1.0018,-0.02,1.0018
2019-09-11,1.002,1.002,0.02,1.002
2019-09-12,1.0013,1.0013,-0.0699,1.0013
2019-09-16,1.002,1.002,0.0699,1.002
2019-09-17,1.0018,1.0018,-0.02,1.0018
2019-09-18,1.0011,1.0011,-0.0699,1.0011
2019-09-19,1.0007,1.0007,-0.04,1.0007
2019-09-20,1.0007,1.0007,0.0,1.0007
2019-09-23,1.0012,1.0012,0.05,1.0012
2019-09-24,1.001,1.001,-0.02,1.001
2019-09-25,1.0011,1.0011,0.01,1.0011
2019-09-26,1.0008,1.0008,-0.03,1.0008
2019-09-27,1.0007,1.0007,-0.01,1.0007
2019-09-30,1.0009,1.0009,0.02,1.0009
2019-10-08,1.0019,1.0019,0.0999,1.0019
2019-10-09,1.0022,1.0022,0.0299,1.0022
