年份,权益登记日,除息日,每份分红,分红发放日
2021年,2021-01-19,2021-01-19,0.0070,2021-01-20
2020年,2020-10-29,2020-10-29,0.0070,2020-10-30
2020年,2020-07-15,2020-07-15,0.0070,2020-07-16
2020年,2020-04-28,2020-04-28,0.0080,2020-04-29
2020年,2020-01-21,2020-01-21,0.0080,2020-01-22
2019年,2019-10-22,2019-10-22,0.0100,2019-10-23
2019年,2019-07-17,2019-07-17,0.0120,2019-07-18
