年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-24,2020-12-24,0.0767,2020-12-25
2016年,2016-12-23,2016-12-23,0.0350,2016-12-26
2015年,2015-10-12,2015-10-12,0.1500,2015-10-13
2015年,2015-01-15,2015-01-15,0.0300,2015-01-16
