年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-11,2020-12-11,0.0030,2020-12-15
2020年,2020-09-14,2020-09-14,0.0025,2020-09-16
2020年,2020-05-14,2020-05-14,0.0022,2020-05-18
2020年,2020-03-26,2020-03-26,0.0150,2020-03-30
2019年,2019-12-10,2019-12-10,0.0021,2019-12-12
2019年,2019-09-03,2019-09-03,0.0101,2019-09-05
2019年,2019-06-11,2019-06-11,0.0098,2019-06-13
2019年,2019-03-12,2019-03-12,0.0083,2019-03-14
2018年,2018-12-10,2018-12-10,0.0061,2018-12-12
2018年,2018-07-30,2018-07-30,0.0100,2018-08-01
