年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-11-19,2020-11-19,0.0060,2020-11-20
2020年,2020-07-23,2020-07-23,0.0040,2020-07-24
2020年,2020-03-23,2020-03-23,0.0170,2020-03-24
2019年,2019-09-25,2019-09-25,0.0120,2019-09-26
