年份,权益登记日,除息日,每份分红,分红发放日
2017年,2017-12-05,2017-12-05,0.3808,2017-12-07
2013年,2013-03-01,2013-03-01,0.0300,2013-03-05
2012年,2012-05-07,2012-05-07,0.0200,2012-05-09
2012年,2012-03-08,2012-03-08,0.0200,2012-03-12
2012年,2012-02-13,2012-02-13,0.0200,2012-02-15
