年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-14,2020-12-14,0.0210,2020-12-15
2020年,2020-11-16,2020-11-16,0.0130,2020-11-17
2020年,2020-10-22,2020-10-22,0.0400,2020-10-23
2020年,2020-09-14,2020-09-14,0.0090,2020-09-15
2020年,2020-08-18,2020-08-18,0.0090,2020-08-19
2020年,2020-07-15,2020-07-15,0.0380,2020-07-16
