年份,权益登记日,除息日,每份分红,分红发放日
2011年,2011-12-27,2011-12-27,0.1500,2011-12-28
2010年,2010-09-07,2010-09-07,0.4900,2010-09-08
2010年,2010-03-26,2010-03-26,1.0000,2010-03-29
2006年,2006-12-08,2006-12-11,0.2830,2006-12-13
2006年,2006-11-10,2006-11-13,0.5000,2006-11-14
2006年,2006-03-15,2006-03-16,0.0300,2006-03-17
2006年,2006-01-20,2006-01-23,0.0200,2006-01-24
