年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-06-12,2020-06-12,0.0110,2020-06-16
2020年,2020-03-25,2020-03-25,0.0180,2020-03-27
2019年,2019-12-25,2019-12-25,0.0082,2019-12-27
2019年,2019-09-25,2019-09-25,0.0120,2019-09-27
2019年,2019-06-24,2019-06-24,0.0110,2019-06-26
2019年,2019-03-25,2019-03-25,0.0145,2019-03-27
2018年,2018-12-25,2018-12-25,0.0160,2018-12-27
2018年,2018-09-18,2018-09-18,0.0170,2018-09-20
