年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-12-18,2020-12-18,0.1967,2020-12-21
2020年,2020-07-10,2020-07-10,0.2271,2020-07-13
2020年,2020-03-25,2020-03-25,0.3729,2020-03-26
2019年,2019-12-27,2019-12-27,0.4574,2019-12-30
2016年,2016-10-20,2016-10-20,0.4600,2016-10-21
2011年,2011-09-26,2011-09-26,0.2200,2011-09-27
2009年,2009-05-25,2009-05-25,0.1000,2009-05-26
2009年,2009-02-27,2009-02-27,0.1000,2009-03-02
