年份,权益登记日,除息日,每份分红,分红发放日
2020年,2020-02-25,2020-02-25,0.0100,2020-02-26
2019年,2019-09-26,2019-09-26,0.0190,2019-09-27
2019年,2019-03-26,2019-03-26,0.0220,2019-03-27
2018年,2018-09-18,2018-09-18,0.0270,2018-09-19
2018年,2018-03-20,2018-03-20,0.0095,2018-03-21
2017年,2017-11-22,2017-11-22,0.0110,2017-11-23
