净值日期,累计净值,单位净值,日增长率,复权净值
2011-11-29,1.0,1.0,0.0,1.0
2011-12-02,0.9983,0.9983,-0.17,0.9983
2011-12-09,0.9967,0.9967,-0.1603,0.9967
2011-12-16,0.9939,0.9939,-0.2809,0.9939
2011-12-23,0.993,0.993,-0.0906,0.993
2011-12-30,0.993,0.993,0.0,0.993
2011-12-31,0.9931,0.9931,0.0101,0.9931
2012-01-06,0.9911,0.9911,-0.2014,0.9911
2012-01-13,0.9936,0.9936,0.2522,0.9936
2012-01-20,0.9951,0.9951,0.151,0.9951
2012-02-03,0.9972,0.9972,0.211,0.9972
2012-02-10,1.0024,1.0024,0.5215,1.0024
2012-02-17,1.0073,1.0073,0.4888,1.0073
2012-02-24,1.0202,1.0202,1.2807,1.0202
2012-02-29,1.0082,1.0082,-1.1762,1.0082
2012-03-01,1.0129,1.0129,0.4662,1.0129
2012-03-02,1.0319,1.0319,1.8758,1.0319
2012-03-05,1.0326,1.0326,0.0678,1.0326
2012-03-06,1.0226,1.0226,-0.9684,1.0226
2012-03-07,1.0153,1.0153,-0.7139,1.0153
2012-03-08,1.0307,1.0307,1.5168,1.0307
2012-03-09,1.0453,1.0453,1.4165,1.0453
2012-03-12,1.0511,1.0511,0.5549,1.0511
2012-03-13,1.061,1.061,0.9419,1.061
2012-03-14,1.0157,1.0157,-4.2696,1.0157
2012-03-15,1.0039,1.0039,-1.1618,1.0039
2012-03-16,1.0293,1.0293,2.5301,1.0293
2012-03-19,1.0401,1.0401,1.0493,1.0401
2012-03-20,1.0186,1.0186,-2.0671,1.0186
2012-03-21,1.0221,1.0221,0.3436,1.0221
2012-03-22,1.0175,1.0175,-0.4501,1.0175
2012-03-23,0.9983,0.9983,-1.887,0.9983
2012-03-26,0.9971,0.9971,-0.1202,0.9971
2012-03-27,0.9937,0.9937,-0.341,0.9937
2012-03-28,0.9512,0.9512,-4.2769,0.9512
2012-03-29,0.9346,0.9346,-1.7452,0.9346
2012-03-30,0.9324,0.9324,-0.2354,0.9324
2012-03-31,0.9323,0.9323,-0.0107,0.9323
2012-04-05,0.962,0.962,3.1857,0.962
2012-04-06,0.9678,0.9678,0.6029,0.9678
2012-04-09,0.9571,0.9571,-1.1056,0.9571
2012-04-10,0.9677,0.9677,1.1075,0.9677
2012-04-11,0.9709,0.9709,0.3307,0.9709
2012-04-12,0.9899,0.9899,1.9569,0.9899
2012-04-13,0.9988,0.9988,0.8991,0.9988
2012-04-16,1.0012,1.0012,0.2403,1.0012
2012-04-17,0.9871,0.9871,-1.4083,0.9871
2012-04-18,1.0084,1.0084,2.1578,1.0084
2012-04-19,1.0061,1.0061,-0.2281,1.0061
2012-04-20,1.0141,1.0141,0.7951,1.0141
2012-04-23,1.0025,1.0025,-1.1439,1.0025
2012-04-24,0.9961,0.9961,-0.6384,0.9961
2012-04-25,1.0097,1.0097,1.3653,1.0097
2012-04-26,1.0048,1.0048,-0.4853,1.0048
2012-04-27,0.9957,0.9957,-0.9057,0.9957
2012-05-02,1.0094,1.0094,1.3759,1.0094
2012-05-03,1.0134,1.0134,0.3963,1.0134
2012-05-04,1.0196,1.0196,0.6118,1.0196
2012-05-07,1.0263,1.0263,0.6571,1.0263
2012-05-08,1.026,1.026,-0.0292,1.026
2012-05-09,1.0085,1.0085,-1.7057,1.0085
2012-05-10,1.012,1.012,0.3471,1.012
2012-05-11,1.0079,1.0079,-0.4051,1.0079
2012-05-14,1.0064,1.0064,-0.1488,1.0064
2012-05-15,1.0054,1.0054,-0.0994,1.0054
2012-05-16,0.9938,0.9938,-1.1538,0.9938
2012-05-17,1.0077,1.0077,1.3987,1.0077
2012-05-18,0.9928,0.9928,-1.4786,0.9928
2012-05-21,0.9923,0.9923,-0.0504,0.9923
2012-05-22,1.0072,1.0072,1.5016,1.0072
2012-05-23,1.0068,1.0068,-0.0397,1.0068
2012-05-24,0.9989,0.9989,-0.7847,0.9989
2012-05-25,0.988,0.988,-1.0912,0.988
2012-05-28,1.0013,1.0013,1.3462,1.0013
2012-05-29,1.0163,1.0163,1.4981,1.0163
2012-05-30,1.018,1.018,0.1673,1.018
2012-05-31,1.0186,1.0186,0.0589,1.0186
2012-06-01,1.0162,1.0162,-0.2356,1.0162
2012-06-04,0.9845,0.9845,-3.1195,0.9845
2012-06-05,0.9836,0.9836,-0.0914,0.9836
2012-06-06,0.9792,0.9792,-0.4473,0.9792
2012-06-07,0.9743,0.9743,-0.5004,0.9743
2012-06-08,0.97,0.97,-0.4413,0.97
2012-06-11,0.9872,0.9872,1.7732,0.9872
2012-06-12,0.9816,0.9816,-0.5673,0.9816
2012-06-13,0.9989,0.9989,1.7624,0.9989
2012-06-14,0.9931,0.9931,-0.5806,0.9931
2012-06-15,0.9923,0.9923,-0.0806,0.9923
2012-06-18,1.0015,1.0015,0.9271,1.0015
2012-06-19,0.9947,0.9947,-0.679,0.9947
2012-06-20,0.9891,0.9891,-0.563,0.9891
2012-06-21,0.9775,0.9775,-1.1728,0.9775
2012-06-25,0.9522,0.9522,-2.5882,0.9522
2012-06-26,0.9514,0.9514,-0.084,0.9514
2012-06-27,0.9479,0.9479,-0.3679,0.9479
2012-06-28,0.9344,0.9344,-1.4242,0.9344
2012-06-29,0.9475,0.9475,1.402,0.9475
2012-06-30,0.9475,0.9475,0.0,0.9475
2012-07-02,0.9576,0.9576,1.066,0.9576
2012-07-03,0.9594,0.9594,0.188,0.9594
2012-07-04,0.9547,0.9547,-0.4899,0.9547
2012-07-05,0.934,0.934,-2.1682,0.934
2012-07-06,0.9518,0.9518,1.9058,0.9518
2012-07-09,0.9292,0.9292,-2.3744,0.9292
2012-07-10,0.9207,0.9207,-0.9148,0.9207
2012-07-11,0.9307,0.9307,1.0861,0.9307
2012-07-12,0.9428,0.9428,1.3001,0.9428
2012-07-13,0.9389,0.9389,-0.4137,0.9389
2012-07-16,0.9067,0.9067,-3.4295,0.9067
2012-07-17,0.9128,0.9128,0.6728,0.9128
2012-07-18,0.9176,0.9176,0.5259,0.9176
2012-07-19,0.9281,0.9281,1.1443,0.9281
2012-07-20,0.9221,0.9221,-0.6465,0.9221
2012-07-23,0.9139,0.9139,-0.8893,0.9139
2012-07-24,0.9199,0.9199,0.6565,0.9199
2012-07-25,0.9125,0.9125,-0.8044,0.9125
2012-07-26,0.9048,0.9048,-0.8438,0.9048
2012-07-27,0.8998,0.8998,-0.5526,0.8998
2012-07-30,0.8824,0.8824,-1.9338,0.8824
2012-07-31,0.8671,0.8671,-1.7339,0.8671
2012-08-01,0.8819,0.8819,1.7068,0.8819
2012-08-02,0.8766,0.8766,-0.601,0.8766
2012-08-03,0.8932,0.8932,1.8937,0.8932
2012-08-06,0.9133,0.9133,2.2503,0.9133
2012-08-07,0.9214,0.9214,0.8869,0.9214
2012-08-08,0.9183,0.9183,-0.3364,0.9183
2012-08-09,0.9309,0.9309,1.3721,0.9309
2012-08-10,0.9285,0.9285,-0.2578,0.9285
2012-08-13,0.9083,0.9083,-2.1756,0.9083
2012-08-14,0.9164,0.9164,0.8918,0.9164
2012-08-15,0.9064,0.9064,-1.0912,0.9064
2012-08-16,0.9,0.9,-0.7061,0.9
2012-08-17,0.9,0.9,0.0,0.9
2012-08-20,0.9006,0.9006,0.0667,0.9006
2012-08-21,0.9127,0.9127,1.3435,0.9127
2012-08-22,0.9049,0.9049,-0.8546,0.9049
2012-08-23,0.9106,0.9106,0.6299,0.9106
2012-08-24,0.8945,0.8945,-1.7681,0.8945
2012-08-27,0.8732,0.8732,-2.3812,0.8732
2012-08-28,0.8775,0.8775,0.4924,0.8775
2012-08-29,0.8719,0.8719,-0.6382,0.8719
2012-08-30,0.8589,0.8589,-1.491,0.8589
2012-08-31,0.8614,0.8614,0.2911,0.8614
2012-09-03,0.8772,0.8772,1.8342,0.8772
2012-09-04,0.868,0.868,-1.0488,0.868
2012-09-05,0.8724,0.8724,0.5069,0.8724
2012-09-06,0.8818,0.8818,1.0775,0.8818
2012-09-07,0.9121,0.9121,3.4362,0.9121
2012-09-10,0.9196,0.9196,0.8223,0.9196
2012-09-11,0.916,0.916,-0.3915,0.916
2012-09-12,0.9227,0.9227,0.7314,0.9227
2012-09-13,0.9105,0.9105,-1.3222,0.9105
2012-09-14,0.9128,0.9128,0.2526,0.9128
2012-09-17,0.8867,0.8867,-2.8593,0.8867
2012-09-18,0.8832,0.8832,-0.3947,0.8832
2012-09-19,0.8915,0.8915,0.9398,0.8915
2012-09-20,0.867,0.867,-2.7482,0.867
