年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-05-28,2019-05-28,0.0540,2019-05-30
2019年,2019-04-23,2019-04-23,0.0600,2019-04-25
2018年,2018-05-21,2018-05-21,0.0612,2018-05-23
2017年,2017-11-22,2017-11-22,0.2200,2017-11-24
2017年,2017-09-26,2017-09-26,0.0280,2017-09-28
