年份,权益登记日,除息日,每份分红,分红发放日
2019年,2019-05-27,2019-05-27,0.0200,2019-05-28
2017年,2017-10-23,2017-10-23,0.0200,2017-10-24
2016年,2016-01-21,2016-01-21,0.0400,2016-01-22
2015年,2015-10-21,2015-10-21,0.0500,2015-10-22
2015年,2015-07-21,2015-07-21,0.1000,2015-07-22
2015年,2015-04-21,2015-04-21,0.0600,2015-04-22
2015年,2015-01-21,2015-01-21,0.0400,2015-01-22
2014年,2014-11-25,2014-11-25,0.0500,2014-11-26
