年份,权益登记日,除息日,每份分红,分红发放日
2013年,2013-10-25,2013-10-25,0.1940,2013-10-29
2013年,2013-05-10,2013-05-10,0.0300,2013-05-14
2013年,2013-02-27,2013-02-27,0.0600,2013-03-01
2013年,2013-01-28,2013-01-28,0.0600,2013-01-30
2013年,2013-01-17,2013-01-17,0.0200,2013-01-21
